02950099999	19011220	-39
02950099999	19011221	-22
02950099999	19011222	-39
02950099999	19011223	-139
02950099999	19011224	-139
02950099999	19011225	-117
02950099999	19011226	-122
02950099999	19011227	117
02950099999	19011228	-89
02950099999	19011229	-28
02950099999	19011230	-6
02950099999	19011231	6
02950099999	19020101	-22
02950099999	19020102	-78
02950099999	19020103	-128
02950099999	19020104	-6
02950099999	19020105	0
02950099999	19020106	-100
02950099999	19020107	6
02950099999	19020108	22
02950099999	19020109	11
02950099999	19020110	11
02950099999	19020111	-50
02950099999	19020112	-83
02950099999	19020113	-50
02950099999	19020114	-89
02950099999	19020115	-28
02950099999	19020116	17
02950099999	19020117	-11
02950099999	19020118	-94
02950099999	19020119	-72
02950099999	19020120	11
02950099999	19020121	0
02950099999	19020122	-122
02950099999	19020123	-6
02950099999	19020124	11
02950099999	19020125	11
02950099999	19020126	11
02950099999	19020127	-6
02950099999	19020128	-22
02950099999	19020129	-50
02950099999	19020130	-111
02950099999	19020131	-78
02950099999	19020201	-6
02950099999	19020202	0
02950099999	19020203	-28
02950099999	19020204	-100
02950099999	19020205	-83
02950099999	19020206	-50
02950099999	19020207	-22
02950099999	19020208	-72
02950099999	19020209	-50
02950099999	19020210	-122
02950099999	19020211	-111
02950099999	19020212	-28
02950099999	19020213	-83
02950099999	19020214	-83
02950099999	19020215	-56
02950099999	19020216	6
02950099999	19020217	11
02950099999	19020218	-28
02950099999	19020219	-44
02950099999	19020220	-39
02950099999	19020221	-22
02950099999	19020222	0
02950099999	19020223	0
02950099999	19020224	0
02950099999	19020225	-6
02950099999	19020226	-28
02950099999	19020227	-22
02950099999	19020228	-17
02950099999	19020301	6
02950099999	19020302	0
02950099999	19020303	-44
02950099999	19020304	-39
02950099999	19020305	-28
02950099999	19020306	0
02950099999	19020307	22
02950099999	19020308	-83
02950099999	19020309	-122
02950099999	19020310	-72
02950099999	19020311	-89
02950099999	19020312	-83
02950099999	19020313	-17
02950099999	19020314	-17
02950099999	19020315	-11
02950099999	19020316	17
02950099999	19020317	-28
02950099999	19020318	-56
02950099999	19020319	17
02950099999	19020320	-33
02950099999	19020321	-117
02950099999	19020322	-56
02950099999	19020323	-11
02950099999	19020324	22
02950099999	19020325	22
02950099999	19020326	6
02950099999	19020327	-11
02950099999	19020328	-39
02950099999	19020329	-11
02950099999	19020330	17
02950099999	19020331	-6
02950099999	19020401	-11
02950099999	19020402	0
02950099999	19020403	-22
02950099999	19020404	33
02950099999	19020405	-6
02950099999	19020406	0
02950099999	19020407	-28
02950099999	19020408	-33
02950099999	19020409	-28
02950099999	19020410	-22
02950099999	19020411	17
02950099999	19020412	0
02950099999	19020413	6
02950099999	19020414	11
02950099999	19020415	28
02950099999	19020416	28
02950099999	19020417	50
02950099999	19020418	72
02950099999	19020419	22
02950099999	19020420	17
02950099999	19020421	17
02950099999	19020422	17
02950099999	19020423	28
02950099999	19020424	17
02950099999	19020425	17
02950099999	19020426	17
02950099999	19020427	-6
02950099999	19020428	0
02950099999	19020429	6
02950099999	19020430	17
02950099999	19020501	17
02950099999	19020502	33
02950099999	19020503	22
02950099999	19020504	72
02950099999	19020505	44
02950099999	19020506	39
02950099999	19020507	28
02950099999	19020508	28
02950099999	19020509	44
02950099999	19020510	67
02950099999	19020511	44
02950099999	19020512	28
02950099999	19020513	11
02950099999	19020514	94
02950099999	19020515	78
02950099999	19020516	78
02950099999	19020517	61
02950099999	19020518	128
02950099999	19020519	128
02950099999	19020520	72
02950099999	19020521	61
02950099999	19020522	72
02950099999	19020523	89
02950099999	19020524	89
02950099999	19020525	100
02950099999	19020526	78
02950099999	19020527	83
02950099999	19020528	89
02950099999	19020529	128
02950099999	19020530	83
02950099999	19020531	117
02950099999	19020601	67
02950099999	19020602	89
02950099999	19020603	83
02950099999	19020604	144
02950099999	19020605	78
02950099999	19020606	72
02950099999	19020607	72
02950099999	19020608	89
02950099999	19020609	100
02950099999	19020610	67
02950099999	19020611	72
02950099999	19020612	83
02950099999	19020613	117
02950099999	19020614	128
02950099999	19020615	100
02950099999	19020616	83
02950099999	19020617	67
02950099999	19020618	100
02950099999	19020619	128
02950099999	19020620	150
02950099999	19020621	178
02950099999	19020622	128
02950099999	19020623	139
02950099999	19020624	111
02950099999	19020625	106
02950099999	19020626	122
02950099999	19020627	122
02950099999	19020628	150
02950099999	19020629	100
02950099999	19020630	100
02950099999	19020701	133
02950099999	19020702	89
02950099999	19020703	89
02950099999	19020704	156
02950099999	19020705	128
02950099999	19020706	111
02950099999	19020707	111
02950099999	19020708	100
02950099999	19020709	100
02950099999	19020710	117
02950099999	19020711	144
02950099999	19020712	106
02950099999	19020713	122
02950099999	19020714	94
02950099999	19020715	100
02950099999	19020716	111
02950099999	19020717	122
02950099999	19020718	161
02950099999	19020719	128
02950099999	19020720	117
02950099999	19020721	150
02950099999	19020722	122
02950099999	19020723	139
02950099999	19020724	139
02950099999	19020725	156
02950099999	19020726	150
02950099999	19020727	206
02950099999	19020728	178
02950099999	19020729	122
02950099999	19020730	156
02950099999	19020731	144
02950099999	19020801	139
02950099999	19020802	133
02950099999	19020803	156
02950099999	19020804	167
02950099999	19020805	172
02950099999	19020806	156
02950099999	19020807	156
02950099999	19020808	189
02950099999	19020809	183
02950099999	19020810	167
02950099999	19020811	139
02950099999	19020812	128
02950099999	19020813	139
02950099999	19020814	144
02950099999	19020815	133
02950099999	19020816	122
02950099999	19020817	122
02950099999	19020818	156
02950099999	19020819	178
02950099999	19020820	156
02950099999	19020821	122
02950099999	19020822	111
02950099999	19020823	111
02950099999	19020824	156
02950099999	19020825	150
02950099999	19020826	122
02950099999	19020827	133
02950099999	19020828	178
02950099999	19020829	167
02950099999	19020830	139
02950099999	19020831	150
02950099999	19020901	144
02950099999	19020902	117
02950099999	19020903	161
02950099999	19020904	150
02950099999	19020905	150
02950099999	19020906	128
02950099999	19020907	122
02950099999	19020908	150
02950099999	19020909	150
02950099999	19020910	111
02950099999	19020911	106
02950099999	19020912	122
02950099999	19020913	83
02950099999	19020914	72
02950099999	19020915	100
02950099999	19020916	94
02950099999	19020917	128
02950099999	19020918	111
02950099999	19020919	67
02950099999	19020920	56
02950099999	19020921	67
02950099999	19020922	100
02950099999	19020923	100
02950099999	19020924	117
02950099999	19020925	122
02950099999	19020926	100
02950099999	19020927	83
02950099999	19020928	72
02950099999	19020929	100
02950099999	19020930	44
02950099999	19021001	50
02950099999	19021002	67
02950099999	19021003	89
02950099999	19021004	50
02950099999	19021005	78
02950099999	19021006	83
02950099999	19021007	83
02950099999	19021008	61
02950099999	19021009	50
02950099999	19021010	67
02950099999	19021011	50
02950099999	19021012	50
02950099999	19021013	44
02950099999	19021014	61
02950099999	19021015	11
02950099999	19021016	0
02950099999	19021017	44
02950099999	19021018	33
02950099999	19021019	17
02950099999	19021020	11
02950099999	19021021	33
02950099999	19021022	6
02950099999	19021023	-6
02950099999	19021024	78
02950099999	19021025	56
02950099999	19021026	56
02950099999	19021027	56
02950099999	19021028	61
02950099999	19021029	72
02950099999	19021030	56
02950099999	19021031	50
02950099999	19021101	67
02950099999	19021102	39
02950099999	19021103	50
02950099999	19021104	44
02950099999	19021105	-6
02950099999	19021106	-39
02950099999	19021107	33
02950099999	19021108	44
02950099999	19021109	28
02950099999	19021110	50
02950099999	19021111	50
02950099999	19021112	50
02950099999	19021113	50
02950099999	19021114	50
02950099999	19021115	22
02950099999	19021116	-44
02950099999	19021117	22
02950099999	19021118	22
02950099999	19021119	39
02950099999	19021120	39
02950099999	19021121	11
02950099999	19021122	28
02950099999	19021123	39
02950099999	19021124	22
02950099999	19021125	-89
02950099999	19021126	-61
02950099999	19021127	17
02950099999	19021128	-44
02950099999	19021129	-89
02950099999	19021130	-50
02950099999	19021201	-111
02950099999	19021202	-122
02950099999	19021203	-144
02950099999	19021204	-67
02950099999	19021205	-6
02950099999	19021206	11
02950099999	19021207	0
02950099999	19021208	6
02950099999	19021209	6
02950099999	19021210	17
02950099999	19021211	22
02950099999	19021212	6
02950099999	19021213	-22
02950099999	19021214	6
02950099999	19021215	17
02950099999	19021216	0
02950099999	19021217	0
02950099999	19021218	-28
02950099999	19021219	-33
02950099999	19021220	-22
02950099999	19021221	-56
02950099999	19021222	-44
02950099999	19021223	6
02950099999	19021224	28
02950099999	19021225	22
02950099999	19021226	0
02950099999	19021227	-11
02950099999	19021228	-17
02950099999	19021229	-56
02950099999	19021230	-94
02950099999	19021231	-111
02950099999	19030101	-100
02950099999	19030102	-61
02950099999	19030103	-33
02950099999	19030104	-44
02950099999	19030105	-17
02950099999	19030106	-6
02950099999	19030107	6
02950099999	19030108	6
02950099999	19030109	-28
02950099999	19030110	-28
02950099999	19030111	-67
02950099999	19030112	-100
02950099999	19030113	17
02950099999	19030114	6
02950099999	19030115	-6
02950099999	19030116	-56
02950099999	19030117	-22
02950099999	19030118	-11
02950099999	19030119	-17
02950099999	19030120	-6
02950099999	19030121	-17
02950099999	19030122	-33
02950099999	19030123	-33
02950099999	19030124	-78
02950099999	19030125	-67
02950099999	19030126	0
02950099999	19030127	17
02950099999	19030128	6
02950099999	19030129	0
02950099999	19030130	6
02950099999	19030131	6
02950099999	19030201	17
02950099999	19030202	11
02950099999	19030203	0
02950099999	19030204	0
02950099999	19030205	22
02950099999	19030206	11
02950099999	19030207	11
02950099999	19030208	11
02950099999	19030209	17
02950099999	19030210	0
02950099999	19030211	22
02950099999	19030212	-11
02950099999	19030213	-67
02950099999	19030214	-44
02950099999	19030215	-72
02950099999	19030216	-50
02950099999	19030217	-6
02950099999	19030218	-61
02950099999	19030219	17
02950099999	19030220	28
02950099999	19030221	22
02950099999	19030222	17
02950099999	19030223	6
02950099999	19030224	17
02950099999	19030225	6
02950099999	19030226	22
02950099999	19030227	17
02950099999	19030228	22
02950099999	19030301	6
02950099999	19030302	6
02950099999	19030303	6
02950099999	19030304	17
02950099999	19030305	28
02950099999	19030306	17
02950099999	19030307	17
02950099999	19030308	17
02950099999	19030309	28
02950099999	19030310	22
02950099999	19030311	6
02950099999	19030312	6
02950099999	19030313	17
02950099999	19030314	17
02950099999	19030315	11
02950099999	19030316	33
02950099999	19030317	-17
02950099999	19030318	11
02950099999	19030319	0
02950099999	19030320	22
02950099999	19030321	22
02950099999	19030322	22
02950099999	19030323	28
02950099999	19030324	28
02950099999	19030325	11
02950099999	19030326	33
02950099999	19030327	50
02950099999	19030328	33
02950099999	19030329	44
02950099999	19030330	44
02950099999	19030331	28
02950099999	19030401	17
02950099999	19030402	6
02950099999	19030403	-6
02950099999	19030404	-33
02950099999	19030405	11
02950099999	19030406	50
02950099999	19030407	22
02950099999	19030408	28
02950099999	19030409	17
02950099999	19030410	33
02950099999	19030411	44
02950099999	19030412	72
02950099999	19030413	33
02950099999	19030414	28
02950099999	19030415	44
02950099999	19030416	22
02950099999	19030417	11
02950099999	19030418	17
02950099999	19030419	39
02950099999	19030420	56
02950099999	19030421	22
02950099999	19030422	22
02950099999	19030423	22
02950099999	19030424	44
02950099999	19030425	133
02950099999	19030426	150
02950099999	19030427	111
02950099999	19030428	167
02950099999	19030429	106
02950099999	19030430	106
02950099999	19030501	72
02950099999	19030502	50
02950099999	19030503	56
02950099999	19030504	50
02950099999	19030505	44
02950099999	19030506	39
02950099999	19030507	50
02950099999	19030508	67
02950099999	19030509	61
02950099999	19030510	56
02950099999	19030511	78
02950099999	19030512	67
02950099999	19030513	56
02950099999	19030514	94
02950099999	19030515	50
02950099999	19030516	100
02950099999	19030517	67
02950099999	19030518	72
02950099999	19030519	67
02950099999	19030520	56
02950099999	19030521	67
02950099999	19030522	89
02950099999	19030523	122
02950099999	19030524	128
02950099999	19030525	150
02950099999	19030526	100
02950099999	19030527	94
02950099999	19030528	128
02950099999	19030529	172
02950099999	19030530	167
02950099999	19030531	167
02950099999	19030601	122
02950099999	19030602	189
02950099999	19030603	89
02950099999	19030604	78
02950099999	19030605	78
02950099999	19030606	83
02950099999	19030607	89
02950099999	19030608	94
02950099999	19030609	161
02950099999	19030610	161
02950099999	19030611	94
02950099999	19030612	94
02950099999	19030613	100
02950099999	19030614	100
02950099999	19030615	128
02950099999	19030616	133
02950099999	19030617	156
02950099999	19030618	139
02950099999	19030619	144
02950099999	19030620	144
02950099999	19030621	106
02950099999	19030622	83
02950099999	19030623	111
02950099999	19030624	100
02950099999	19030625	122
02950099999	19030626	94
02950099999	19030627	111
02950099999	19030628	144
02950099999	19030629	133
02950099999	19030630	161
02950099999	19030701	128
02950099999	19030702	167
02950099999	19030703	133
02950099999	19030704	161
02950099999	19030705	128
02950099999	19030706	128
02950099999	19030707	156
02950099999	19030708	189
02950099999	19030709	183
02950099999	19030710	122
02950099999	19030711	189
02950099999	19030712	133
02950099999	19030713	150
02950099999	19030714	150
02950099999	19030715	133
02950099999	19030716	128
02950099999	19030717	200
02950099999	19030718	122
02950099999	19030719	122
02950099999	19030720	139
02950099999	19030721	144
02950099999	19030722	128
02950099999	19030723	133
02950099999	19030724	161
02950099999	19030725	172
02950099999	19030726	167
02950099999	19030727	211
02950099999	19030728	183
02950099999	19030729	211
02950099999	19030730	200
02950099999	19030731	178
02950099999	19030801	189
02950099999	19030802	150
02950099999	19030803	161
02950099999	19030804	183
02950099999	19030805	194
02950099999	19030806	172
02950099999	19030807	156
02950099999	19030808	150
02950099999	19030809	150
02950099999	19030810	178
02950099999	19030811	194
02950099999	19030812	133
02950099999	19030813	156
02950099999	19030814	144
02950099999	19030815	172
02950099999	19030816	172
02950099999	19030817	183
02950099999	19030818	172
02950099999	19030819	172
02950099999	19030820	156
02950099999	19030821	161
02950099999	19030822	133
02950099999	19030823	144
02950099999	19030824	133
02950099999	19030825	133
02950099999	19030826	150
02950099999	19030827	139
02950099999	19030828	133
02950099999	19030829	156
02950099999	19030830	139
02950099999	19030831	133
02950099999	19030901	144
02950099999	19030902	139
02950099999	19030903	183
02950099999	19030904	150
02950099999	19030905	167
02950099999	19030906	161
02950099999	19030907	156
02950099999	19030908	133
02950099999	19030909	133
02950099999	19030910	111
02950099999	19030911	122
02950099999	19030912	128
02950099999	19030913	133
02950099999	19030914	128
02950099999	19030915	133
02950099999	19030916	144
02950099999	19030917	172
02950099999	19030918	139
02950099999	19030919	139
02950099999	19030920	117
02950099999	19030921	133
02950099999	19030922	128
02950099999	19030923	133
02950099999	19030924	139
02950099999	19030925	144
02950099999	19030926	133
02950099999	19030927	122
02950099999	19030928	128
02950099999	19030929	117
02950099999	19030930	117
02950099999	19031001	106
02950099999	19031002	33
02950099999	19031003	17
02950099999	19031004	39
02950099999	19031005	6
02950099999	19031006	22
02950099999	19031007	22
02950099999	19031008	6
02950099999	19031009	22
02950099999	19031010	6
02950099999	19031011	17
02950099999	19031012	22
02950099999	19031013	6
02950099999	19031014	17
02950099999	19031015	-17
02950099999	19031016	33
02950099999	19031017	17
02950099999	19031018	0
02950099999	19031019	-6
02950099999	19031020	11
02950099999	19031021	28
02950099999	19031022	56
02950099999	19031023	56
02950099999	19031024	72
02950099999	19031025	72
02950099999	19031026	72
02950099999	19031027	78
02950099999	19031028	67
02950099999	19031029	67
02950099999	19031030	61
02950099999	19031031	72
02950099999	19031101	72
02950099999	19031102	61
02950099999	19031103	56
02950099999	19031104	67
02950099999	19031105	56
02950099999	19031106	56
02950099999	19031107	72
02950099999	19031108	72
02950099999	19031109	61
02950099999	19031110	61
02950099999	19031111	50
02950099999	19031112	11
02950099999	19031113	-17
02950099999	19031114	6
02950099999	19031115	6
02950099999	19031116	17
02950099999	19031117	17
02950099999	19031118	22
02950099999	19031119	22
02950099999	19031120	39
02950099999	19031121	28
02950099999	19031122	22
02950099999	19031123	22
02950099999	19031124	6
02950099999	19031125	0
02950099999	19031126	-39
02950099999	19031127	-17
02950099999	19031128	-6
02950099999	19031129	-33
02950099999	19031130	-11
02950099999	19031201	-50
02950099999	19031202	-17
02950099999	19031203	-17
02950099999	19031204	22
02950099999	19031205	17
02950099999	19031206	17
02950099999	19031207	17
02950099999	19031208	17
02950099999	19031209	22
02950099999	19031210	28
02950099999	19031211	-11
02950099999	19031212	6
02950099999	19031213	11
02950099999	19031214	6
02950099999	19031215	-50
02950099999	19031216	-28
02950099999	19031217	6
02950099999	19031218	6
02950099999	19031219	6
02950099999	19031220	-17
02950099999	19031221	6
02950099999	19031222	22
02950099999	19031223	28
02950099999	19031224	11
02950099999	19031225	0
02950099999	19031226	-17
02950099999	19031227	-94
02950099999	19031228	6
02950099999	19031229	28
02950099999	19031230	17
02950099999	19031231	6
02950099999	19040101	6
02950099999	19040102	-61
02950099999	19040103	-11
02950099999	19040104	0
02950099999	19040105	-11
02950099999	19040106	-11
02950099999	19040107	-17
02950099999	19040108	0
02950099999	19040109	-17
02950099999	19040110	17
02950099999	19040111	17
02950099999	19040112	6
02950099999	19040113	0
02950099999	19040114	-17
02950099999	19040115	-6
02950099999	19040116	-44
02950099999	19040117	-67
02950099999	19040118	-33
02950099999	19040119	6
02950099999	19040120	11
02950099999	19040121	17
02950099999	19040122	0
02950099999	19040123	33
02950099999	19040124	28
02950099999	19040125	17
02950099999	19040126	0
02950099999	19040127	11
02950099999	19040128	22
02950099999	19040129	11
02950099999	19040130	11
02950099999	19040131	6
02950099999	19040201	-33
02950099999	19040202	-28
02950099999	19040203	-50
02950099999	19040204	-67
02950099999	19040205	-78
02950099999	19040206	-117
02950099999	19040207	-94
02950099999	19040208	-100
02950099999	19040209	-128
02950099999	19040210	-150
02950099999	19040211	-111
02950099999	19040212	-89
02950099999	19040213	-106
02950099999	19040214	-56
02950099999	19040215	0
02950099999	19040216	-72
02950099999	19040217	-106
02950099999	19040218	-61
02950099999	19040219	-33
02950099999	19040220	-44
02950099999	19040221	-22
02950099999	19040222	-6
02950099999	19040223	-28
02950099999	19040224	-39
02950099999	19040225	-72
02950099999	19040226	-100
02950099999	19040227	-117
02950099999	19040228	-78
02950099999	19040229	-67
02950099999	19040301	-78
02950099999	19040302	-50
02950099999	19040303	-28
02950099999	19040304	-39
02950099999	19040305	-39
02950099999	19040306	-67
02950099999	19040307	-44
02950099999	19040308	-44
02950099999	19040309	-50
02950099999	19040310	-17
02950099999	19040311	-22
02950099999	19040312	-17
02950099999	19040313	17
02950099999	19040314	17
02950099999	19040315	0
02950099999	19040316	-39
02950099999	19040317	0
02950099999	19040318	0
02950099999	19040319	6
02950099999	19040320	22
02950099999	19040321	0
02950099999	19040322	6
02950099999	19040323	11
02950099999	19040324	-11
02950099999	19040325	-33
02950099999	19040326	22
02950099999	19040327	22
02950099999	19040328	39
02950099999	19040329	33
02950099999	19040330	11
02950099999	19040331	17
02950099999	19040401	17
02950099999	19040402	22
02950099999	19040403	11
02950099999	19040404	17
02950099999	19040405	39
02950099999	19040406	28
02950099999	19040407	28
02950099999	19040408	22
02950099999	19040409	39
02950099999	19040410	22
02950099999	19040411	50
02950099999	19040412	11
02950099999	19040413	0
02950099999	19040414	-11
02950099999	19040415	22
02950099999	19040416	50
02950099999	19040417	33
02950099999	19040418	39
02950099999	19040419	56
02950099999	19040420	67
02950099999	19040421	72
02950099999	19040422	44
02950099999	19040423	50
02950099999	19040424	44
02950099999	19040425	83
02950099999	19040426	44
02950099999	19040427	61
02950099999	19040428	39
02950099999	19040429	22
02950099999	19040430	50
02950099999	19040501	83
02950099999	19040502	78
02950099999	19040503	50
02950099999	19040504	33
02950099999	19040505	22
02950099999	19040506	33
02950099999	19040507	44
02950099999	19040508	72
02950099999	19040509	33
02950099999	19040510	56
02950099999	19040511	33
02950099999	19040512	39
02950099999	19040513	78
02950099999	19040514	78
02950099999	19040515	67
02950099999	19040516	61
02950099999	19040517	56
02950099999	19040518	67
02950099999	19040519	100
02950099999	19040520	50
02950099999	19040521	39
02950099999	19040522	33
02950099999	19040523	83
02950099999	19040524	67
02950099999	19040525	83
02950099999	19040526	89
02950099999	19040527	106
02950099999	19040528	67
02950099999	19040529	78
02950099999	19040530	78
02950099999	19040531	83
02950099999	19040601	111
02950099999	19040602	150
02950099999	19040603	139
02950099999	19040604	72
02950099999	19040605	72
02950099999	19040606	78
02950099999	19040607	78
02950099999	19040608	94
02950099999	19040609	83
02950099999	19040610	78
02950099999	19040611	89
02950099999	19040612	78
02950099999	19040613	83
02950099999	19040614	94
02950099999	19040615	156
02950099999	19040616	189
02950099999	19040617	128
02950099999	19040618	117
02950099999	19040619	106
02950099999	19040620	139
02950099999	19040621	156
02950099999	19040622	150
02950099999	19040623	122
02950099999	19040624	117
02950099999	19040625	111
02950099999	19040626	150
02950099999	19040627	128
02950099999	19040628	117
02950099999	19040629	128
02950099999	19040630	117
02950099999	19040701	100
02950099999	19040702	128
02950099999	19040703	117
02950099999	19040704	156
02950099999	19040705	117
02950099999	19040706	139
02950099999	19040707	178
02950099999	19040708	117
02950099999	19040709	122
02950099999	19040710	117
02950099999	19040711	94
02950099999	19040712	106
02950099999	19040713	139
02950099999	19040714	144
02950099999	19040715	172
02950099999	19040716	161
02950099999	19040717	128
02950099999	19040718	117
02950099999	19040719	106
02950099999	19040720	111
02950099999	19040721	100
02950099999	19040722	111
02950099999	19040723	139
02950099999	19040724	122
02950099999	19040725	122
02950099999	19040726	128
02950099999	19040727	122
02950099999	19040728	117
02950099999	19040729	139
02950099999	19040730	150
02950099999	19040731	172
02950099999	19040801	178
02950099999	19040802	183
02950099999	19040803	150
02950099999	19040804	167
02950099999	19040805	150
02950099999	19040806	194
02950099999	19040807	150
02950099999	19040808	128
02950099999	19040809	133
02950099999	19040810	128
02950099999	19040811	139
02950099999	19040812	167
02950099999	19040813	139
02950099999	19040814	111
02950099999	19040815	139
02950099999	19040816	167
02950099999	19040817	133
02950099999	19040818	150
02950099999	19040819	139
02950099999	19040820	128
02950099999	19040821	128
02950099999	19040822	133
02950099999	19040823	133
02950099999	19040824	139
02950099999	19040825	133
02950099999	19040826	117
02950099999	19040827	133
02950099999	19040828	117
02950099999	19040829	133
02950099999	19040830	106
02950099999	19040831	89
02950099999	19040901	100
02950099999	19040902	94
02950099999	19040903	106
02950099999	19040904	139
02950099999	19040905	139
02950099999	19040906	139
02950099999	19040907	150
02950099999	19040908	167
02950099999	19040909	156
02950099999	19040910	161
02950099999	19040911	150
02950099999	19040912	100
02950099999	19040913	100
02950099999	19040914	72
02950099999	19040915	72
02950099999	19040916	89
02950099999	19040917	100
02950099999	19040918	106
02950099999	19040919	106
02950099999	19040920	122
02950099999	19040921	106
02950099999	19040922	94
02950099999	19040923	94
02950099999	19040924	106
02950099999	19040925	117
02950099999	19040926	117
02950099999	19040927	156
02950099999	19040928	117
02950099999	19040929	106
02950099999	19040930	133
02950099999	19041001	128
02950099999	19041002	139
02950099999	19041003	111
02950099999	19041004	100
02950099999	19041005	117
02950099999	19041006	100
02950099999	19041007	83
02950099999	19041008	72
02950099999	19041009	78
02950099999	19041010	94
02950099999	19041011	106
02950099999	19041012	100
02950099999	19041013	67
02950099999	19041014	56
02950099999	19041015	67
02950099999	19041016	83
02950099999	19041017	83
02950099999	19041018	78
02950099999	19041019	78
02950099999	19041020	72
02950099999	19041021	56
02950099999	19041022	44
02950099999	19041023	50
02950099999	19041024	56
02950099999	19041025	61
02950099999	19041026	50
02950099999	19041027	67
02950099999	19041028	72
02950099999	19041029	72
02950099999	19041030	61
02950099999	19041031	67
02950099999	19041101	67
02950099999	19041102	50
02950099999	19041103	50
02950099999	19041104	39
02950099999	19041105	22
02950099999	19041106	50
02950099999	19041107	22
02950099999	19041108	17
02950099999	19041109	-6
02950099999	19041110	6
02950099999	19041111	22
02950099999	19041112	-22
02950099999	19041113	-33
02950099999	19041114	39
02950099999	19041115	33
02950099999	19041116	50
02950099999	19041117	50
02950099999	19041118	61
02950099999	19041119	56
02950099999	19041120	28
02950099999	19041121	11
02950099999	19041122	-17
02950099999	19041123	-28
02950099999	19041124	-33
02950099999	19041125	-44
02950099999	19041126	-33
02950099999	19041127	-50
02950099999	19041128	-17
02950099999	19041129	-56
02950099999	19041130	-67
02950099999	19041201	-50
02950099999	19041202	11
02950099999	19041203	22
02950099999	19041204	11
02950099999	19041205	33
02950099999	19041206	39
02950099999	19041207	-6
02950099999	19041208	-22
02950099999	19041209	-6
02950099999	19041210	-11
02950099999	19041211	0
02950099999	19041212	-28
02950099999	19041213	-11
02950099999	19041214	0
02950099999	19041215	-44
02950099999	19041216	6
02950099999	19041217	28
02950099999	19041218	28
02950099999	19041219	-6
02950099999	19041220	17
02950099999	19041221	6
02950099999	19041222	22
02950099999	19041223	17
02950099999	19041224	-50
02950099999	19041225	-78
02950099999	19041226	-94
02950099999	19041227	-6
02950099999	19041228	22
02950099999	19041229	-78
02950099999	19041230	-178
02950099999	19041231	-189
02950099999	19050101	-67
02950099999	19050102	17
02950099999	19050103	28
02950099999	19050104	0
02950099999	19050105	-28
02950099999	19050106	-33
02950099999	19050107	-33
02950099999	19050108	-33
02950099999	19050109	17
02950099999	19050110	0
02950099999	19050111	-67
02950099999	19050112	-6
02950099999	19050113	-111
02950099999	19050114	-61
02950099999	19050115	-17
02950099999	19050116	-17
02950099999	19050117	-72
02950099999	19050118	-72
02950099999	19050119	-78
02950099999	19050120	-72
02950099999	19050121	-28
02950099999	19050122	-22
02950099999	19050123	-17
02950099999	19050124	6
02950099999	19050125	6
02950099999	19050126	-22
02950099999	19050127	-83
02950099999	19050128	17
02950099999	19050129	0
02950099999	19050130	11
02950099999	19050131	-72
02950099999	19050201	-89
02950099999	19050202	-67
02950099999	19050203	-94
02950099999	19050204	-78
02950099999	19050205	-44
02950099999	19050206	17
02950099999	19050207	0
02950099999	19050208	-6
02950099999	19050209	17
02950099999	19050210	11
02950099999	19050211	-22
02950099999	19050212	-44
02950099999	19050213	-100
02950099999	19050214	-22
02950099999	19050215	-44
02950099999	19050216	11
02950099999	19050217	17
02950099999	19050218	11
02950099999	19050219	17
02950099999	19050220	6
02950099999	19050221	-22
02950099999	19050222	-22
02950099999	19050223	-6
02950099999	19050224	-28
02950099999	19050225	-11
02950099999	19050226	17
02950099999	19050227	11
02950099999	19050228	-28
02950099999	19050301	22
02950099999	19050302	22
02950099999	19050303	6
02950099999	19050304	6
02950099999	19050305	-11
02950099999	19050306	-22
02950099999	19050307	-17
02950099999	19050308	-22
02950099999	19050309	-11
02950099999	19050310	0
02950099999	19050311	11
02950099999	19050312	28
02950099999	19050313	33
02950099999	19050314	44
02950099999	19050315	17
02950099999	19050316	11
02950099999	19050317	39
02950099999	19050318	22
02950099999	19050319	6
02950099999	19050320	6
02950099999	19050321	11
02950099999	19050322	28
02950099999	19050323	11
02950099999	19050324	22
02950099999	19050325	-6
02950099999	19050326	11
02950099999	19050327	11
02950099999	19050328	11
02950099999	19050329	28
02950099999	19050330	33
02950099999	19050331	33
02950099999	19050401	17
02950099999	19050402	-11
02950099999	19050403	22
02950099999	19050404	33
02950099999	19050405	17
02950099999	19050406	-33
02950099999	19050407	-11
02950099999	19050408	-17
02950099999	19050409	17
02950099999	19050410	17
02950099999	19050411	0
02950099999	19050412	72
02950099999	19050413	22
02950099999	19050414	17
02950099999	19050415	61
02950099999	19050416	33
02950099999	19050417	67
02950099999	19050418	56
02950099999	19050419	67
02950099999	19050420	56
02950099999	19050421	28
02950099999	19050422	22
02950099999	19050423	50
02950099999	19050424	39
02950099999	19050425	39
02950099999	19050426	39
02950099999	19050427	67
02950099999	19050428	72
02950099999	19050429	50
02950099999	19050430	78
02950099999	19050501	67
02950099999	19050502	72
02950099999	19050503	94
02950099999	19050504	67
02950099999	19050505	39
02950099999	19050506	67
02950099999	19050507	89
02950099999	19050508	100
02950099999	19050509	44
02950099999	19050510	56
02950099999	19050511	83
02950099999	19050512	67
02950099999	19050513	56
02950099999	19050514	67
02950099999	19050515	67
02950099999	19050516	61
02950099999	19050517	100
02950099999	19050518	83
